Date,Close,Volume,Open,High,Low
5/2/2017,152.78,21617190,153.34,153.44,151.66
5/3/2017,151.8,28301550,153.6,153.6,151.34
5/4/2017,150.85,36185180,150.17,151.52,148.72
5/5/2017,150.24,17104730,151.45,151.63,149.79
5/8/2017,151.06,15813350,150.71,151.08,149.74
5/9/2017,150.48,17381800,151.49,152.59,150.21
5/10/2017,150.29,11994140,150.23,150.52,148.86
5/11/2017,150.04,11832750,150.31,150.65,149.41
5/12/2017,150.33,9584769,150.4,150.46,149.63
5/15/2017,150.19,14952950,150.17,151.48,149.77
5/16/2017,149.78,14506870,150.11,150.21,149.03
5/17/2017,144.85,28232610,148,148.67,144.42
5/18/2017,147.66,22778870,144.72,148.15,144.51
5/19/2017,148.06,16165160,148.45,149.39,147.96
5/22/2017,148.24,12578390,148.08,148.59,147.69
5/23/2017,148.07,12807840,148.52,148.81,147.25
5/24/2017,150.04,17914740,148.51,150.23,148.42
5/25/2017,151.96,19827210,150.3,152.59,149.95
5/26/2017,152.13,14984540,152.23,152.25,151.15
5/30/2017,152.38,13213700,151.97,152.9,151.64
5/31/2017,151.46,18001140,152.7,153.35,151.09
6/1/2017,151.53,14511530,151.75,152.29,150.3
6/2/2017,153.61,16838650,151.85,153.63,151.3
6/5/2017,153.63,12504820,153.64,154.71,153.41
6/6/2017,152.81,13443610,153.41,154.52,152.48
6/7/2017,153.12,12040430,153.27,153.75,152.34
6/8/2017,154.71,17795860,154.08,154.73,153.1
6/9/2017,149.6,35541670,154.77,155.59,146.61
6/12/2017,148.44,33150610,148.17,149.2,144.56
6/13/2017,150.68,20474720,150.15,151.18,148.9
6/14/2017,150.25,20774910,151.26,152.4,149.05
6/15/2017,149.8,18956910,147.67,150.04,146.37
6/16/2017,150.64,22843010,149.59,150.83,148.6
6/19/2017,152.87,18944190,151.71,153.57,151.71
6/20/2017,152.25,14733590,152.88,153.84,152.21
6/21/2017,153.91,14943770,152.36,154.08,151.88
6/22/2017,153.4,12835380,153.01,154.55,152.91
6/23/2017,155.07,17897280,152.72,155.2,152.65
6/26/2017,153.59,18030200,156.25,156.5,153.2
6/27/2017,150.58,19351560,152.84,153.31,150.39
6/28/2017,153.24,16696230,150.92,153.47,149.86
6/29/2017,151.04,23948630,152.28,152.5,148.92
6/30/2017,150.98,14909670,151.9,151.92,150.06
7/3/2017,148.43,13862740,151.72,152.15,147.8
7/5/2017,150.34,14321330,149,150.85,148.13
7/6/2017,148.82,14934450,149.03,150.04,148
7/7/2017,151.44,13249750,149.25,151.99,149.19
7/10/2017,153.5,13326410,151.69,153.98,151.51
7/11/2017,155.27,13652540,153.37,155.42,152.91
7/12/2017,158.9,22710090,156.49,159.16,156.2
7/13/2017,159.26,13912150,158.74,159.78,158.42
7/14/2017,159.97,16305570,160.13,160.32,159.33
7/17/2017,159.73,12757430,160.25,160.78,158.81
7/18/2017,162.86,23686800,159.66,163.73,159.42
7/19/2017,164.14,26144510,163.59,165.7,163.17
7/20/2017,164.53,18409730,164.8,165,162.81
7/21/2017,164.43,14712450,164.16,165.05,163.75
7/24/2017,166,17208500,164.64,166.17,164.31
7/25/2017,165.28,15309000,165.01,165.54,163.86
7/26/2017,165.61,32989200,166.01,166.01,164.1
7/27/2017,170.44,68454830,174.7,175.49,167.5
7/28/2017,172.45,24546680,169.07,173.43,169.05
7/31/2017,169.25,25429310,172,172.72,168.55
8/1/2017,169.86,14286110,169.82,170.47,169.05
8/2/2017,169.3,17181110,170.3,170.55,166.91
8/3/2017,168.59,10519470,169.3,169.7,168.25
8/4/2017,169.62,10505980,168.97,170.06,168.69
8/7/2017,171.98,12765230,169.95,172.06,169.66
8/8/2017,171.23,14317200,171.88,173.05,170.62
8/9/2017,171.18,10800730,169.98,171.45,169.56
8/10/2017,167.4,20551720,170.06,170.59,166.85
8/11/2017,168.08,13778190,167.95,168.82,166.85
8/14/2017,170.75,12940140,170.09,171.08,169.29
8/15/2017,171,8713651,171.49,171.5,170.01
8/16/2017,170,15732840,171.25,171.38,169.24
8/17/2017,166.91,17009420,169.34,169.86,166.85
8/18/2017,167.41,15065590,166.84,168.67,166.21
8/21/2017,167.78,11898620,167.16,168,165.82
8/22/2017,169.64,11377350,168.28,169.87,167.15
8/23/2017,168.71,9838383,168.84,169.36,168.2
8/24/2017,167.74,14015950,168.88,169.29,166.41
8/25/2017,166.32,12589850,167.86,168.38,166.18
8/28/2017,167.24,8477431,166.91,167.7,166.33
8/29/2017,168.05,11111780,165.25,168.43,165
8/30/2017,169.92,11117630,168.17,170.18,167.63
8/31/2017,171.97,17216280,170.4,172.15,170.06
9/1/2017,172.02,11663360,172.4,172.92,171.31
9/5/2017,170.72,13214940,171.27,172.39,169.55
9/6/2017,172.09,13886740,170.91,172.48,169.57
9/7/2017,173.21,18039640,171.94,173.31,170.27
9/8/2017,170.95,10985350,173.09,173.49,170.8
9/11/2017,173.51,12353760,172.4,173.89,172.2
9/12/2017,172.96,11179730,173.76,174,171.75
9/13/2017,173.05,9112378,173.01,173.17,172.06
9/14/2017,170.96,15564130,172.26,172.28,170.5
9/15/2017,171.64,15643240,170.88,172.34,170.26
9/18/2017,170.01,12898300,171.99,172.07,169.34
9/19/2017,172.52,13021560,170.62,172.56,170.36
9/20/2017,172.17,12226570,172.5,173.05,170.7
9/21/2017,171.11,11088960,171.69,172.27,170.01
9/22/2017,170.54,12040370,170.21,171.73,169.22
9/25/2017,162.87,41207930,169.24,169.3,161.56
9/26/2017,164.21,23083780,164.5,165.5,162.78
9/27/2017,167.68,19131680,165.9,168.34,165.57
9/28/2017,168.73,12157690,167.94,169.07,167.16
9/29/2017,170.87,15274870,168.83,171.66,168.81
10/2/2017,169.47,13350740,171.39,171.87,168.75
10/3/2017,169.96,8177141,169.3,170.73,169.2
10/4/2017,168.42,11926980,169.83,170.67,168.29
10/5/2017,171.24,14453310,169.18,171.31,168.6
10/6/2017,172.23,12711640,170.25,172.37,169.75
10/9/2017,172.5,14552670,172.7,174.88,172
10/10/2017,171.59,11330830,173,173.2,170.8
10/11/2017,172.74,11251830,171.95,172.78,171.4
10/12/2017,172.55,10461960,172.61,173.85,172.29
10/13/2017,173.74,13601140,173.45,174.65,173.2
10/16/2017,174.52,11455560,174.49,175,174.06
10/17/2017,176.11,15926670,174.71,176.13,174.36
10/18/2017,176.03,12723070,176.65,176.74,175.75
10/19/2017,174.56,13873480,174.93,176.03,172.63
10/20/2017,174.98,12422870,175.5,175.88,174.63
10/23/2017,171.27,13807700,175.2,175.34,171.25
10/24/2017,171.8,12163060,172.3,173.24,171.5
10/25/2017,170.6,15861100,171.9,172.25,168.89
10/26/2017,170.63,11690100,171.38,172.29,170.39
10/27/2017,177.88,30266080,174.15,178.21,173.9
10/30/2017,179.87,24309980,179.26,180.69,177.61
10/31/2017,180.06,19936260,180.57,180.8,178.94
11/1/2017,182.66,37999510,182.36,182.9,180.57
11/2/2017,178.92,35448690,180.63,181.94,177.34
11/3/2017,178.92,17789310,179.29,179.86,176.71
11/6/2017,180.17,13274060,178.56,180.45,178.31
11/7/2017,180.25,12895890,180.5,180.75,178.96
11/8/2017,179.56,10467000,179.79,180.35,179.11
11/9/2017,179.3,12599830,178.31,179.4,177.09
11/10/2017,178.46,11058700,178.35,179.1,177.96
11/13/2017,178.77,9514524,177.5,179.04,177.3
11/14/2017,178.07,9535750,178.13,178.97,177.18
11/15/2017,177.95,10220940,176.66,178.57,176.4
11/16/2017,179.59,15230070,178.76,179.83,178.5
11/17/2017,179,13005190,179.3,179.98,178.9
11/20/2017,178.74,9579637,178.87,179.5,178.1
11/21/2017,181.86,14466710,179.15,181.89,178.99
11/22/2017,180.87,10367990,181.3,181.73,180.44
11/24/2017,182.78,9426283,180.4,183.15,180.29
11/27/2017,183.03,12290390,182.56,183.73,181.99
11/28/2017,182.42,14366700,183.51,184.25,182.09
11/29/2017,175.13,41867070,181.89,181.97,174
11/30/2017,177.18,25129620,176.85,178.28,175.2
12/1/2017,175.1,19977450,176.03,177.48,172.34
12/4/2017,171.47,24420700,176.29,176.57,170.79
12/5/2017,172.83,20162370,170.45,175.38,169.01
12/6/2017,176.06,20177280,172.5,176.77,171.9
12/7/2017,180.14,20326090,175.8,180.39,175.8
12/8/2017,179,19505890,181.53,182.28,178.74
12/11/2017,179.04,13153390,179.3,180.22,178.8
12/12/2017,176.96,16785360,178.6,179.18,176.6
12/13/2017,178.3,14607730,177.3,179.16,177.25
12/14/2017,178.39,13566430,178.29,180.36,177.68
12/15/2017,180.18,28450570,179.02,180.49,178.36
12/18/2017,180.82,17208480,181.01,181.3,179.75
12/19/2017,179.51,14841100,179.95,180.08,178.22
12/20/2017,177.89,11841860,179.81,179.81,177.36
12/21/2017,177.45,11143880,177.94,178.68,177.05
12/22/2017,177.2,8498301,177.14,177.53,176.23
12/26/2017,175.99,8872001,176.63,177,174.67
12/27/2017,177.62,9491241,176.55,178.44,176.26
12/28/2017,177.92,12186930,177.95,178.94,177.68
12/29/2017,176.46,10220640,178,178.85,176.46
1/2/2018,181.42,17915900,177.68,181.58,177.55
1/3/2018,184.67,16878260,181.88,184.78,181.33
1/4/2018,184.33,13863960,184.9,186.21,184.1
1/5/2018,186.85,13553640,185.59,186.9,184.93
1/8/2018,188.28,17975230,187.2,188.9,186.33
1/9/2018,187.87,12358070,188.7,188.8,187.1
1/10/2018,187.84,10517270,186.94,187.89,185.63
1/11/2018,187.77,8975761,188.4,188.4,187.38
1/12/2018,179.37,77429430,178.06,181.48,177.4
1/16/2018,178.39,35301770,181.5,181.75,178.04
1/17/2018,177.6,27781620,179.26,179.32,175.8
1/18/2018,179.8,23244010,178.13,180.98,177.08
1/19/2018,181.29,26592440,180.85,182.37,180.17
1/22/2018,185.37,21005910,180.8,185.39,180.41
1/23/2018,189.35,25535950,186.05,189.55,185.55
1/24/2018,186.55,23423200,189.89,190.66,186.52
1/25/2018,187.48,17329360,187.95,188.62,186.6
1/26/2018,190,17423300,187.75,190,186.81
1/29/2018,185.98,20297330,188.75,188.84,185.63
1/30/2018,187.12,20724760,183.01,188.18,181.84
1/31/2018,186.89,36542750,188.37,189.83,185.22
2/1/2018,193.09,53938680,188.22,195.32,187.89
2/2/2018,190.28,25954720,192.04,194.21,189.98
2/5/2018,181.26,32772080,186.93,190.61,180.61
2/6/2018,185.31,37640430,178.57,185.77,177.74
2/7/2018,180.18,27130700,184.15,185.08,179.95
2/8/2018,171.58,38167570,181.01,181.84,171.48
2/9/2018,176.11,39826840,174.76,176.9,167.18
2/12/2018,176.41,32005590,177.06,177.55,171.84
2/13/2018,173.15,21431580,175.62,175.97,173.1
2/14/2018,179.52,28852470,173.45,179.81,173.21
2/15/2018,179.96,20697440,180.5,180.5,176.84
2/16/2018,177.36,20815180,178.99,179.88,176.3
2/20/2018,176.01,21037920,175.77,177.95,175.11
2/21/2018,177.91,23166300,176.71,181.27,176.4
2/22/2018,178.99,17766680,178.7,180.21,177.41
2/23/2018,183.29,18811750,179.9,183.39,179.51
2/26/2018,184.93,17583030,184.58,185.66,183.22
2/27/2018,181.46,15768550,184.45,184.7,181.46
2/28/2018,178.32,18613520,182.3,182.88,178.14
3/1/2018,175.94,23161610,179.01,180.12,174.41
3/2/2018,176.62,19835420,173.29,177.11,172.99
3/5/2018,180.4,16098150,176.2,181.15,175.89
3/6/2018,179.78,14868900,181.78,182.38,179.11
3/7/2018,183.71,19007100,178.74,183.82,178.07
3/8/2018,182.34,16920570,183.56,184.4,181.45
3/9/2018,185.23,18187880,183.91,185.51,183.21
3/12/2018,184.76,15194040,185.23,186.1,184.22
3/13/2018,181.88,17873720,185.61,185.99,181.11
3/14/2018,184.19,16814350,182.6,184.25,181.85
3/15/2018,183.86,15638830,183.24,184,182.19
3/16/2018,185.09,23699600,184.49,185.33,183.41
3/19/2018,172.56,87171850,177.01,177.17,170.06
3/20/2018,168.15,129654100,167.47,170.2,161.95
3/21/2018,169.39,106166700,164.8,173.4,163.3
3/22/2018,164.89,73554350,166.13,170.27,163.72
3/23/2018,159.39,53478870,165.44,167.1,159.02
3/26/2018,160.06,125971800,160.82,161.1,149.02
3/27/2018,152.22,77468330,156.31,162.85,150.75
3/28/2018,153.03,59803800,151.65,155.88,150.8
3/29/2018,159.79,59266330,155.15,161.42,154.14
4/2/2018,155.39,36715460,157.81,159.2,154.11
4/3/2018,156.11,42518400,156.55,157.39,150.81
4/4/2018,155.1,49542320,152.03,155.56,150.51
4/5/2018,159.34,41138460,161.56,161.58,156.65
4/6/2018,157.2,41397190,157.73,161.42,156.81
4/9/2018,157.93,34671420,157.82,160.53,156.04
4/10/2018,165.04,58051080,157.93,165.98,157.01
4/11/2018,166.32,56011860,165.36,168.65,163.25
4/12/2018,163.87,38195140,166.98,167.45,163.1
4/13/2018,164.52,19450140,164.58,165.7,163.77
4/16/2018,164.83,17951530,165.73,165.78,163.39
4/17/2018,168.66,21986820,165.83,169,165.66
4/18/2018,166.36,20248580,166.88,168.12,165.77
4/19/2018,168.1,21921120,166.2,168.33,165.2
4/20/2018,166.28,18917050,167.79,168.43,165.81
4/23/2018,165.84,22894510,167.27,168.45,165.09
4/24/2018,159.69,34981150,165.43,166.1,158.19
4/25/2018,159.69,38451590,160.15,161.06,156.19
4/26/2018,174.16,77391810,173.22,176.27,170.8
4/27/2018,173.59,29773640,176.81,177.1,172.6
4/30/2018,172,20662060,173.79,175.72,171.71
5/1/2018,173.86,26001150,172,174.02,170.23
5/2/2018,176.07,29812020,174.25,178.08,174.2
5/3/2018,174.02,23908500,175.13,176.12,172.12
5/4/2018,176.61,17668270,173.08,176.98,173.06
5/7/2018,177.97,18302910,177.35,179.5,177.17
5/8/2018,178.92,15482580,178.25,179.04,177.11
5/9/2018,182.66,23266280,179.67,183.01,178.78
5/10/2018,185.53,20931530,183.15,186.13,182.5
5/11/2018,186.99,21197800,184.85,188.32,184.18
5/14/2018,186.64,15480030,187.71,187.86,186.2
5/15/2018,184.32,15409930,184.88,185.29,183.2
5/16/2018,183.2,16842080,183.7,184.32,182.66
5/17/2018,183.76,14695830,182.68,184.06,182.22
5/18/2018,182.68,13066220,183.49,184.19,182.61
5/21/2018,184.49,13078810,183.77,185.3,183.13
5/22/2018,183.8,12267860,184.93,185.42,183.43
5/23/2018,186.9,16594310,182.5,186.91,182.18
5/24/2018,185.93,11628050,185.88,186.8,185.03
5/25/2018,184.92,10730560,186.02,186.33,184.45
5/29/2018,185.74,16348650,184.34,186.81,183.71
5/30/2018,187.67,13636820,186.54,188,185.25
5/31/2018,191.78,30727790,187.87,192.72,187.48
6/1/2018,193.99,17278520,193.07,194.55,192.07
6/4/2018,193.28,18881330,191.84,193.98,191.47
6/5/2018,192.94,15059480,194.3,195,192.62
6/6/2018,191.34,22500160,191.03,192.53,189.11
6/7/2018,188.18,21451790,190.75,190.97,186.77
6/8/2018,189.1,12503130,187.53,189.48,186.43
6/11/2018,191.54,12885730,188.81,192.6,188.8
6/12/2018,192.4,11217070,192.17,193.28,191.56
6/13/2018,192.41,15121450,192.74,194.5,191.91
6/14/2018,196.81,19096760,193.1,197.28,192.91
6/15/2018,195.85,21833150,195.79,197.07,194.64
6/18/2018,198.31,16470990,194.8,199.58,194.13
6/19/2018,197.49,19968690,196.24,197.96,193.79
6/20/2018,202,28175590,199.1,203.55,198.81
6/21/2018,201.5,18906350,202.76,203.39,200.09
6/22/2018,201.74,17050440,201.16,202.24,199.31
6/25/2018,196.35,25170720,200,200,193.11
6/26/2018,199,17869610,197.6,199.1,196.23
6/27/2018,195.84,18697530,199.18,200.75,195.8
6/28/2018,196.23,18153600,195.18,197.34,193.26
6/29/2018,194.32,15516540,197.32,197.6,193.96
7/2/2018,197.36,13735130,193.37,197.45,192.22
7/3/2018,192.73,13489510,194.55,195.4,192.52
7/5/2018,198.45,19582000,194.74,198.65,194.03
7/6/2018,203.23,19687900,198.45,203.64,197.7
7/9/2018,204.74,18133700,204.93,205.8,202.12
7/10/2018,203.54,12868530,204.5,204.91,202.26
7/11/2018,202.54,12729340,202.22,204.5,201.75
7/12/2018,206.92,15439760,203.43,207.08,203.19
7/13/2018,207.32,11421420,207.81,208.43,206.45
7/16/2018,207.23,10866950,207.5,208.72,206.84
7/17/2018,209.99,15239470,204.9,210.46,204.84
7/18/2018,209.36,15322340,209.82,210.99,208.44
7/19/2018,208.09,11186170,208.77,209.99,207.76
7/20/2018,209.94,16152700,208.85,211.5,208.5
7/23/2018,210.91,15933870,210.58,211.62,208.8
7/24/2018,214.67,28318380,215.11,216.2,212.6
7/25/2018,217.5,45279590,215.72,218.62,214.27
7/26/2018,176.26,169059900,174.89,180.13,173.75
7/27/2018,174.89,59700640,179.87,179.93,173
7/30/2018,171.06,65129810,175.3,175.3,166.56
7/31/2018,172.58,40213830,170.67,174.24,170
8/1/2018,171.65,33979910,173.93,175.08,170.9
8/2/2018,176.37,32235750,170.68,176.79,170.27
8/3/2018,177.78,24730780,177.69,178.85,176.15
8/6/2018,185.69,49600350,178.97,185.79,178.38
8/7/2018,183.81,33127670,186.5,188.3,183.72
8/8/2018,185.18,22178460,184.75,186.85,183.76
8/9/2018,183.09,19652850,185.85,186.57,182.48
8/10/2018,180.26,21467940,182.04,182.1,179.42
8/13/2018,180.05,17349150,180.1,182.61,178.9
8/14/2018,181.11,18961200,180.71,181.99,178.62
8/15/2018,179.53,32658240,179.34,180.87,174.78
8/16/2018,174.7,31161240,180.42,180.5,174.01
8/17/2018,173.8,24819470,174.5,176.22,172.04
8/20/2018,172.5,21449120,174.04,174.57,170.91
8/21/2018,172.62,19475690,172.81,174.17,171.39
8/22/2018,173.64,16760320,172.21,174.24,172.13
8/23/2018,172.9,17945260,173.09,175.55,172.83
8/24/2018,174.65,14519920,173.7,174.82,172.92
8/27/2018,177.46,17853600,175.99,178.67,175.79
8/28/2018,176.26,15720690,178.1,178.24,175.83
8/29/2018,175.9,18357780,176.3,176.79,174.75
8/30/2018,177.64,24105390,175.9,179.79,175.7
8/31/2018,175.73,18025110,177.15,177.62,174.98
9/4/2018,171.16,29460630,173.5,173.89,168.8
9/5/2018,167.18,31191210,169.49,171.13,166.67
9/6/2018,162.53,41418330,166.98,166.98,160
9/7/2018,163.04,24151910,160.31,164.63,160.16
9/10/2018,164.18,19896190,163.51,165.01,162.16
9/11/2018,165.94,20285090,163.94,167.19,163.72
9/12/2018,162,24033850,163.25,164.49,161.8
9/13/2018,161.36,25376900,162,163.32,160.86
9/14/2018,162.32,21682850,161.72,162.84,160.34
9/17/2018,160.58,20951950,161.92,162.06,159.77
9/18/2018,160.3,22331470,159.39,161.76,158.87
9/19/2018,163.06,19568020,160.08,163.44,159.48
9/20/2018,166.02,18812060,164.5,166.45,164.47
9/21/2018,162.93,45847680,166.64,167.25,162.81
9/24/2018,165.41,18907320,161.03,165.7,160.88
9/25/2018,164.91,27430470,161.99,165.59,161.15
9/26/2018,166.95,24271500,164.3,169.3,164.21
9/27/2018,168.84,27192570,167.55,171.77,167.21
9/28/2018,164.46,33786480,168.33,168.79,162.56
10/1/2018,162.44,26260420,163.03,165.88,161.26
10/2/2018,159.33,35303190,161.58,162.28,158.67
10/3/2018,162.43,23086120,160,163.66,159.53
10/4/2018,158.85,25707300,161.46,161.46,157.35
10/5/2018,157.33,25727470,159.21,160.9,156.2
10/8/2018,157.25,23825100,155.54,158.34,154.39
10/9/2018,157.9,18494270,157.69,160.59,157.42
10/10/2018,151.38,30143210,156.82,157.69,151.31
10/11/2018,153.35,35225150,150.13,154.81,149.16
10/12/2018,153.74,25209770,156.73,156.89,151.3
10/15/2018,153.52,15194060,153.32,155.57,152.55
10/16/2018,158.78,18711620,155.4,159.46,155.01
10/17/2018,159.42,17307030,159.56,160.49,157.95
10/18/2018,154.92,21123820,158.51,158.66,153.28
10/19/2018,154.05,19636460,155.86,157.35,153.55
10/22/2018,154.78,15381630,154.76,157.34,154.46
10/23/2018,154.39,19066360,151.22,154.77,150.85
10/24/2018,146.04,27574300,154.28,154.65,145.6
10/25/2018,150.95,22000170,147.73,152.21,147
10/26/2018,145.37,31235150,145.82,149,143.8
10/29/2018,142.09,31270990,148.5,148.83,139.03
10/30/2018,146.22,45351650,139.94,146.64,139.74
10/31/2018,151.79,59983970,155,156.4,148.96
11/1/2018,151.75,25435380,151.52,152.75,149.35
11/2/2018,150.35,24479290,151.8,154.13,148.96
11/5/2018,148.68,15894150,150.1,150.19,147.44
11/6/2018,149.94,16302120,149.31,150.97,148
11/7/2018,151.53,21740210,151.57,153.01,149.83
11/8/2018,147.87,24061590,150.49,150.94,146.74
11/9/2018,144.96,17305480,146.75,147.76,144.07
11/12/2018,141.55,18387680,144.48,145.04,140.49
11/13/2018,142.16,15062230,142,144.88,141.62
11/14/2018,144.22,22019830,143.7,145.58,141.55
11/15/2018,143.85,29803280,142.33,144.84,140.83
11/16/2018,139.53,37139590,141.07,141.77,137.77
11/19/2018,131.55,44051860,137.61,137.75,131.21
11/20/2018,132.43,41888940,127.03,134.16,126.85
11/21/2018,134.82,25365750,134.4,137.19,134.13
11/23/2018,131.73,11886130,133.65,134.5,131.26
11/26/2018,136.38,23459920,133,137,132.78
11/27/2018,135,20477390,135.75,136.61,133.71
11/28/2018,136.76,28701670,136.28,136.79,131.85
11/29/2018,138.68,23935390,135.92,139.99,135.66
11/30/2018,140.61,25716150,138.26,140.97,137.36
12/3/2018,141.09,24697080,143,143.68,140.76
12/4/2018,137.93,30227750,140.73,143.39,137.16
12/6/2018,139.63,27625310,133.82,139.7,133.67
12/7/2018,137.42,20583170,139.25,140.87,136.66
12/10/2018,141.85,26315700,139.6,143.05,139.01
12/11/2018,142.08,19429850,143.88,143.88,141.1
12/12/2018,144.5,23349970,143.08,147.19,142.51
12/13/2018,145.01,18090420,145.57,145.85,143.19
12/14/2018,144.06,21773500,143.34,146.01,142.51
12/17/2018,140.19,23838160,143.08,144.92,138.42
12/18/2018,143.66,23678090,141.08,145.93,139.83
12/19/2018,133.24,57110060,141.21,144.91,132.5
12/20/2018,133.4,40202130,130.7,135.57,130
12/21/2018,124.95,56624760,133.39,134.9,123.42
12/24/2018,124.06,22066000,123.1,129.74,123.02
12/26/2018,134.18,39526860,126,134.24,125.89
12/27/2018,134.52,30305940,132.44,134.99,129.67
12/28/2018,133.2,22351260,135.34,135.92,132.2
12/31/2018,131.09,24552820,134.45,134.64,129.95
1/2/2019,135.68,27967450,128.99,137.51,128.56
1/3/2019,131.74,22448730,134.69,137.17,131.12
1/4/2019,137.95,27973370,134.01,138,133.75
1/7/2019,138.05,19988840,137.56,138.87,135.91
1/8/2019,142.53,26191030,139.89,143.14,139.54
1/9/2019,144.23,22131500,142.95,144.7,141.27
1/10/2019,144.2,16057330,143.08,144.56,140.84
1/11/2019,143.8,12780600,143.15,145.36,142.57
1/14/2019,145.39,19864680,142,146.57,141.27
1/15/2019,148.95,24036820,146.01,150.68,145.99
1/16/2019,147.54,17977150,149,149.65,147
1/17/2019,148.3,15480790,146.95,149,146.5
1/18/2019,150.04,30631520,149.75,152.43,148.55
1/22/2019,147.57,22310570,149.2,151.53,146.37
1/23/2019,144.3,20060100,148.28,148.8,143.06
1/24/2019,145.83,20932280,144.64,146.44,142.52
1/25/2019,149.01,22227160,147.48,149.83,146.54
1/28/2019,147.47,15242960,148.05,148.96,146.21
1/29/2019,144.19,17451800,148.09,148.1,143.43
1/30/2019,150.42,41676170,146.22,150.95,145.7
1/31/2019,166.69,77005780,165.6,171.68,165
2/1/2019,165.71,30742790,165.84,169.1,165.66
2/4/2019,169.25,19980980,165.7,169.3,163.62
2/5/2019,171.16,21723960,169.15,171.98,168.69
2/6/2019,170.49,13254460,171.2,172.47,169.27
2/7/2019,166.38,17206800,168.2,169.24,165.25
2/8/2019,167.33,12485700,164.47,167.37,164.21
2/11/2019,165.79,12694750,167.9,168.3,165.08
2/12/2019,165.04,16241390,166.86,168.34,164.5
2/13/2019,164.07,14168500,165.38,166.22,163.73
2/14/2019,163.95,12696560,163.19,164.87,162.25
2/15/2019,162.5,15485430,164.51,164.7,160.86
2/19/2019,162.29,14320590,160.5,164.15,160.33
2/20/2019,162.56,11758420,162.25,163.72,161.25
2/21/2019,160.04,15455630,161.93,162.24,159.59
2/22/2019,161.89,15845990,160.58,162.41,160.31
2/25/2019,164.62,17615000,163.07,166.07,162.9
2/26/2019,164.13,13630540,164.34,166.24,163.8
2/27/2019,162.81,12685830,162.9,163.93,160.41
2/28/2019,161.45,11083060,162.37,163.5,160.86
3/1/2019,162.28,11022100,162.6,163.13,161.69
3/4/2019,167.37,18864670,163.9,167.5,163.83
3/5/2019,171.26,26581790,167.37,171.88,166.55
3/6/2019,172.51,20775850,172.9,173.57,171.27
3/7/2019,169.13,18200280,171.5,171.74,167.61
3/8/2019,169.6,12737410,166.2,169.62,165.97
3/11/2019,172.07,18534610,171.6,174.3,171.58
3/12/2019,171.92,12136730,172.09,173.8,171.22
3/13/2019,173.37,11514940,172.32,174.03,172.12
3/14/2019,170.17,17882100,169.76,171.15,168.16
3/15/2019,165.98,37088870,167.16,167.58,162.51
3/18/2019,160.47,35094650,163.57,163.9,159.28
3/19/2019,161.57,24608800,161.48,163.82,160.82
3/20/2019,165.44,19934930,161.5,166.12,161.24
3/21/2019,166.08,16049850,164.89,166.39,163.75
3/22/2019,164.34,16375210,165.65,167.42,164.09
3/25/2019,166.29,12306150,163,166.54,162
3/26/2019,167.68,15274610,167.35,169.45,166.35
3/27/2019,165.87,10603100,167.85,168.94,164.79
3/28/2019,165.55,10457910,164.57,166.72,163.33
3/29/2019,166.69,13450640,166.39,167.19,164.81
4/1/2019,168.7,10122200,167.83,168.9,167.28
4/2/2019,174.2,23926430,170.14,174.9,169.55
4/3/2019,173.54,27380570,174.5,177.96,172.95
4/4/2019,176.02,17768670,176.02,178,175.53
4/5/2019,175.72,9499559,176.88,177,175.1
4/8/2019,174.93,7287902,175.21,175.5,174.23
4/9/2019,177.58,19599420,175.62,179.19,175.55
4/10/2019,177.82,11684940,178.18,178.79,176.54
4/11/2019,177.51,8048582,178.24,178.4,177
4/12/2019,179.1,12321770,178,179.63,177.95
4/15/2019,179.65,10827980,178.5,180.5,176.87
4/16/2019,178.87,11185690,179,180.17,178.3
4/17/2019,178.78,9520718,179.6,180.74,178.36
4/18/2019,178.28,11639990,178.8,178.88,177.34
4/22/2019,181.44,13348950,178.25,181.67,178.25
4/23/2019,183.78,19631900,182.74,184.22,181.48
4/24/2019,182.58,34957090,184.49,185.14,181.65
4/25/2019,193.26,54088650,196.98,198.48,192.12
4/26/2019,191.49,21947170,192.5,192.9,189.09
4/29/2019,194.78,19538750,190.95,195.41,190.65
4/30/2019,193.4,23309400,194.19,197.39,192.28
5/1/2019,193.03,15996650,194.78,196.18,193.01
5/2/2019,192.53,13209450,193,194,189.75
5/3/2019,195.47,14575430,194.38,196.16,193.71
5/6/2019,193.88,13994930,191.24,194.28,190.55
5/7/2019,189.77,16253000,192.54,192.9,187.85
5/8/2019,189.54,12505740,189.39,190.72,188.55
5/9/2019,188.65,12967030,187.2,189.77,186.26
5/10/2019,188.34,12578510,188.25,190,184.59
5/13/2019,181.54,16833350,183.5,185.43,180.84
5/14/2019,180.73,17628140,182.52,183.49,178.1
5/15/2019,186.27,16746900,180.42,187.28,180.02
5/16/2019,186.99,12953110,185.05,188.58,185.05
5/17/2019,185.3,10485370,184.84,187.58,184.28
5/20/2019,182.72,10351980,181.88,184.23,181.37
5/21/2019,184.82,7502820,184.57,185.7,183.89
5/22/2019,185.32,9213801,184.73,186.74,183.61
5/23/2019,180.87,12768840,182.42,183.9,179.67
5/24/2019,181.06,8807701,182.33,183.63,180.83
5/28/2019,184.31,14843310,181.54,184.71,181.45
5/29/2019,182.19,12797690,183.5,184.56,181.35
