Open,High,Low,Close,Adj Close,Date
235.3999939,235.4700012,235.3300018,235.4698944,235.4698944,2022-09-29 13:22:00-04:00
235.4790039,235.4790039,235.3300018,235.3589935,235.3589935,2022-09-29 13:23:00-04:00
235.3600006,235.4600067,235.3300018,235.4600067,235.4600067,2022-09-29 13:24:00-04:00
235.4700012,235.6199951,235.4100037,235.4850006,235.4850006,2022-09-29 13:25:00-04:00
235.4799957,235.4799957,235.2599945,235.4299927,235.4299927,2022-09-29 13:26:00-04:00
235.4199982,235.7799988,235.3999939,235.5399933,235.5399933,2022-09-29 13:27:00-04:00
235.5899963,235.6499939,235.5399933,235.5599976,235.5599976,2022-09-29 13:28:00-04:00
235.5700073,235.6399994,235.5099945,235.5200043,235.5200043,2022-09-29 13:29:00-04:00
235.5099945,235.5399933,235.2899933,235.4400024,235.4400024,2022-09-29 13:30:00-04:00
235.4799957,235.6999969,235.4250031,235.6499939,235.6499939,2022-09-29 13:31:00-04:00
235.6900024,235.8300018,235.6600037,235.7799988,235.7799988,2022-09-29 13:32:00-04:00
235.7799988,235.8200073,235.6587067,235.8200073,235.8200073,2022-09-29 13:33:00-04:00
235.7949982,235.9700012,235.7949982,235.9199982,235.9199982,2022-09-29 13:34:00-04:00
235.8999939,236.1699982,235.8399963,236.0800018,236.0800018,2022-09-29 13:35:00-04:00
236.0599976,236.2100067,236.0099945,236.1199951,236.1199951,2022-09-29 13:36:00-04:00
236.1100006,236.2250061,236.1100006,236.1799927,236.1799927,2022-09-29 13:37:00-04:00
236.1199951,236.1864929,236.0500031,236.1199951,236.1199951,2022-09-29 13:38:00-04:00
236.1199951,236.1199951,236.0399933,236.0709991,236.0709991,2022-09-29 13:39:00-04:00
236.1399994,236.1399994,235.9499969,235.9799957,235.9799957,2022-09-29 13:40:00-04:00
235.9600067,236.0800018,235.8899994,236.0399933,236.0399933,2022-09-29 13:41:00-04:00
236.0299988,236.0500031,235.7899933,235.7899933,235.7899933,2022-09-29 13:42:00-04:00
235.7850037,235.8800049,235.7299957,235.7319946,235.7319946,2022-09-29 13:43:00-04:00
235.75,235.8300018,235.7330017,235.7700043,235.7700043,2022-09-29 13:44:00-04:00
235.7799988,235.8800049,235.7299957,235.7799988,235.7799988,2022-09-29 13:45:00-04:00
235.761795,235.7899933,235.6399994,235.6717987,235.6717987,2022-09-29 13:46:00-04:00
235.6750031,235.753006,235.6399994,235.7200012,235.7200012,2022-09-29 13:47:00-04:00
235.7400055,235.7799988,235.5899963,235.6900024,235.6900024,2022-09-29 13:48:00-04:00
235.6600037,235.7400055,235.5800018,235.5899963,235.5899963,2022-09-29 13:49:00-04:00
235.6100006,235.7969055,235.25,235.5899963,235.5899963,2022-09-29 13:50:00-04:00
235.6000061,235.7200012,235.3200073,235.3600006,235.3600006,2022-09-29 13:51:00-04:00
235.3600006,235.4400024,235.3000031,235.3000031,235.3000031,2022-09-29 13:52:00-04:00
235.2799988,235.2799988,235.1399994,235.1399994,235.1399994,2022-09-29 13:53:00-04:00
235.1399994,235.3300018,235.1399994,235.270401,235.270401,2022-09-29 13:54:00-04:00
235.2700043,235.3675995,235.1600037,235.2400055,235.2400055,2022-09-29 13:55:00-04:00
235.2400055,235.3600006,235.2400055,235.2449951,235.2449951,2022-09-29 13:56:00-04:00
235.2250061,235.2980957,235.0700073,235.2200012,235.2200012,2022-09-29 13:57:00-04:00
235.2149963,235.2200012,235.0800018,235.1000061,235.1000061,2022-09-29 13:58:00-04:00
235.1000061,235.1199951,234.9499969,235.0200043,235.0200043,2022-09-29 13:59:00-04:00
235.0299988,235.0299988,234.75,234.8999939,234.8999939,2022-09-29 14:00:00-04:00
234.9100037,235.1000061,234.8379059,235.0299988,235.0299988,2022-09-29 14:01:00-04:00
235.0299988,235.0299988,234.8999939,234.9600067,234.9600067,2022-09-29 14:02:00-04:00
234.9400024,235.0299988,234.8899994,235.0099945,235.0099945,2022-09-29 14:03:00-04:00
235,235.1499939,235,235.0599976,235.0599976,2022-09-29 14:04:00-04:00
235.0599976,235.2299957,234.9100037,235.1699982,235.1699982,2022-09-29 14:05:00-04:00
235.1349945,235.4900055,235.1000061,235.25,235.25,2022-09-29 14:06:00-04:00
235.2599945,235.3300018,235.1549988,235.1549988,235.1549988,2022-09-29 14:07:00-04:00
235.1399994,235.1999969,235.0399933,235.0399933,235.0399933,2022-09-29 14:08:00-04:00
235.0500031,235.2299957,235.0399933,235.2100067,235.2100067,2022-09-29 14:09:00-04:00
235.2100067,235.2200012,235.1000061,235.1399994,235.1399994,2022-09-29 14:10:00-04:00
235.1511993,235.1844025,235.1000061,235.1100006,235.1100006,2022-09-29 14:11:00-04:00
235.1100006,235.1199951,235.0099945,235.1000061,235.1000061,2022-09-29 14:12:00-04:00
235.0699005,235.1399994,235.0599976,235.0700073,235.0700073,2022-09-29 14:13:00-04:00
235.0850067,235.1286926,234.9700012,234.9898987,234.9898987,2022-09-29 14:14:00-04:00
234.9700012,235.0599976,234.8600006,234.875,234.875,2022-09-29 14:15:00-04:00
234.8699951,234.9199982,234.7799988,234.7949982,234.7949982,2022-09-29 14:16:00-04:00
234.8009949,234.8350067,234.6699982,234.7073975,234.7073975,2022-09-29 14:17:00-04:00
234.6750031,234.6914063,234.6750031,234.6799927,234.6799927,2022-09-29 14:18:00-04:00
234.6600037,234.6600037,234.5599976,234.5899963,234.5899963,2022-09-29 14:19:00-04:00
234.5899963,234.6799927,234.5350037,234.5690002,234.5690002,2022-09-29 14:20:00-04:00
234.5500031,234.7400055,234.5449982,234.7200012,234.7200012,2022-09-29 14:21:00-04:00
234.7550049,234.8399963,234.6999969,234.7700043,234.7700043,2022-09-29 14:22:00-04:00
234.7599945,234.7700043,234.6800995,234.6900024,234.6900024,2022-09-29 14:23:00-04:00
234.7149963,234.8200073,234.7149963,234.7498932,234.7498932,2022-09-29 14:24:00-04:00
234.75,234.8000031,234.6499939,234.6750031,234.6750031,2022-09-29 14:25:00-04:00
234.6900024,234.8399963,234.6699982,234.8000031,234.8000031,2022-09-29 14:26:00-04:00
234.7899933,235.1499939,234.7799988,235.0449982,235.0449982,2022-09-29 14:27:00-04:00
235.0410004,235.3899994,235.0410004,235.3300018,235.3300018,2022-09-29 14:28:00-04:00
235.3390045,235.3800049,235.2400055,235.2400055,235.2400055,2022-09-29 14:29:00-04:00
235.1600037,235.2200012,235.0850067,235.0850067,235.0850067,2022-09-29 14:30:00-04:00
235.0700073,235.2599945,234.9900055,235.1699982,235.1699982,2022-09-29 14:31:00-04:00
235.0149994,235.0800018,234.9499969,235.0500031,235.0500031,2022-09-29 14:32:00-04:00
235.0399933,235.0399933,234.9100037,234.9815979,234.9815979,2022-09-29 14:33:00-04:00
234.9505005,234.9700012,234.8739014,234.9600067,234.9600067,2022-09-29 14:34:00-04:00
234.9600067,235.0599976,234.9499969,235.0299988,235.0299988,2022-09-29 14:35:00-04:00
235.0299988,235.1600037,235.0299988,235.1000061,235.1000061,2022-09-29 14:36:00-04:00
235.5399933,235.5538025,235.5200043,235.5200043,235.5200043,2022-09-29 14:37:00-04:00
235.5299988,235.8399963,235.5299988,235.7100067,235.7100067,2022-09-29 14:38:00-04:00
235.7100067,235.7299957,235.4799957,235.6399994,235.6399994,2022-09-29 14:39:00-04:00
235.6799927,235.7299957,235.3699951,235.3899994,235.3899994,2022-09-29 14:40:00-04:00
235.3800049,235.4199982,235.2899933,235.3300018,235.3300018,2022-09-29 14:41:00-04:00
235.3000031,235.6000061,235.2799988,235.5099945,235.5099945,2022-09-29 14:42:00-04:00
235.5099945,235.5200043,235.375,235.4799957,235.4799957,2022-09-29 14:43:00-04:00
235.4900055,235.4900055,235.3399963,235.3699951,235.3699951,2022-09-29 14:44:00-04:00
235.3549957,235.5899963,235.3477936,235.5700073,235.5700073,2022-09-29 14:45:00-04:00
235.5899963,235.6000061,235.4700012,235.5099945,235.5099945,2022-09-29 14:46:00-04:00
235.5200043,235.5500031,235.4100037,235.4400024,235.4400024,2022-09-29 14:47:00-04:00
235.4499969,235.4900055,235.3450012,235.3600006,235.3600006,2022-09-29 14:48:00-04:00
235.3699951,235.3899994,235.2200012,235.2200012,235.2200012,2022-09-29 14:49:00-04:00
235.2200012,235.3000031,235.0800018,235.1499939,235.1499939,2022-09-29 14:50:00-04:00
235.1499939,235.1499939,234.8800049,234.8800049,234.8800049,2022-09-29 14:51:00-04:00
234.8800049,234.8999023,234.7100067,234.8099976,234.8099976,2022-09-29 14:52:00-04:00
234.8059998,234.832901,234.7299957,234.75,234.75,2022-09-29 14:53:00-04:00
234.7509003,234.9049988,234.7400055,234.8200073,234.8200073,2022-09-29 14:54:00-04:00
235.0054932,235.1199951,234.9176941,235.0500031,235.0500031,2022-09-29 14:55:00-04:00
235.0399933,235.0446014,234.9499969,234.9600067,234.9600067,2022-09-29 14:56:00-04:00
234.9499969,235.1100006,234.9499969,235.0500031,235.0500031,2022-09-29 14:57:00-04:00
235.0299988,235.0500031,234.8999939,235.0200043,235.0200043,2022-09-29 14:58:00-04:00
235.0099945,235.0099945,234.8800049,234.9299927,234.9299927,2022-09-29 14:59:00-04:00
234.9299927,235.1499939,234.9100037,234.9600067,234.9600067,2022-09-29 15:00:00-04:00
234.9700012,235.1499939,234.9700012,234.9900055,234.9900055,2022-09-29 15:01:00-04:00
234.9799957,235.2200012,234.9700012,235.1598969,235.1598969,2022-09-29 15:02:00-04:00
235.1399994,235.4299927,235.1367035,235.3399963,235.3399963,2022-09-29 15:03:00-04:00
235.3399963,235.3899994,235.2400055,235.3399963,235.3399963,2022-09-29 15:04:00-04:00
235.3500061,235.4499969,235.3000031,235.3000031,235.3000031,2022-09-29 15:05:00-04:00
235.3200073,235.4400024,235.3000031,235.4214935,235.4214935,2022-09-29 15:06:00-04:00
235.4400024,235.7649994,235.4100037,235.5899963,235.5899963,2022-09-29 15:07:00-04:00
235.5700073,235.6000061,235.4199982,235.5299988,235.5299988,2022-09-29 15:08:00-04:00
235.5299988,235.5599976,235.5200043,235.5399933,235.5399933,2022-09-29 15:09:00-04:00
235.5500031,235.5700073,235.4199982,235.4799957,235.4799957,2022-09-29 15:10:00-04:00
235.4799957,235.9499969,235.4499969,235.9250031,235.9250031,2022-09-29 15:11:00-04:00
235.9199982,236.0249939,235.75,235.8600006,235.8600006,2022-09-29 15:12:00-04:00
235.8699951,235.9700012,235.7899933,235.8099976,235.8099976,2022-09-29 15:13:00-04:00
235.7904968,236.1799927,235.7904968,236.1799927,236.1799927,2022-09-29 15:14:00-04:00
236.1900024,236.2050018,235.9400024,236.0200043,236.0200043,2022-09-29 15:15:00-04:00
236.0299988,236.4700012,235.9900055,236.3999939,236.3999939,2022-09-29 15:16:00-04:00
236.4100037,236.4299927,236.25,236.3249969,236.3249969,2022-09-29 15:17:00-04:00
236.3150024,236.3699951,236.133194,236.3200073,236.3200073,2022-09-29 15:18:00-04:00
236.3300018,236.4499969,236.3000031,236.3699951,236.3699951,2022-09-29 15:19:00-04:00
236.3699951,236.3800049,236.2100067,236.3300018,236.3300018,2022-09-29 15:20:00-04:00
236.3200073,236.3350067,236.0399933,236.0700073,236.0700073,2022-09-29 15:21:00-04:00
236.0099945,236.3500061,236.0099945,236.1600037,236.1600037,2022-09-29 15:22:00-04:00
236.1399994,236.3399963,236.0399933,236.3300018,236.3300018,2022-09-29 15:23:00-04:00
236.3200073,236.3200073,236.0099945,236.1199951,236.1199951,2022-09-29 15:24:00-04:00
236.1000061,236.1000061,235.8600006,235.8899994,235.8899994,2022-09-29 15:25:00-04:00
235.8899994,235.9299927,235.7599945,235.9299927,235.9299927,2022-09-29 15:26:00-04:00
235.9582062,236.0099945,235.8000031,235.8500061,235.8500061,2022-09-29 15:27:00-04:00
235.8600006,236.0899963,235.7599945,236.0599976,236.0599976,2022-09-29 15:28:00-04:00
236.0800018,236.1799927,235.9212952,235.9700012,235.9700012,2022-09-29 15:29:00-04:00
235.9499969,236.3200073,235.8607941,236.1849976,236.1849976,2022-09-29 15:30:00-04:00
236.1750031,236.3500061,236.1399994,236.2550049,236.2550049,2022-09-29 15:31:00-04:00
236.25,236.8150024,236.2299957,236.7050018,236.7050018,2022-09-29 15:32:00-04:00
236.6999969,236.6999969,236.4299011,236.6100006,236.6100006,2022-09-29 15:33:00-04:00
236.6000061,236.7100067,236.5800018,236.6499939,236.6499939,2022-09-29 15:34:00-04:00
236.6699982,236.6699982,236.3999939,236.6450043,236.6450043,2022-09-29 15:35:00-04:00
236.6900024,237.2400055,236.6900024,237.125,237.125,2022-09-29 15:36:00-04:00
237.1799927,237.3600006,237.0399933,237.1399994,237.1399994,2022-09-29 15:37:00-04:00
237.1499939,237.4299927,237.1499939,237.2910004,237.2910004,2022-09-29 15:38:00-04:00
237.3200073,237.3999939,237.0200043,237.0850067,237.0850067,2022-09-29 15:39:00-04:00
237.0749969,237.1853027,236.9400024,237.009903,237.009903,2022-09-29 15:40:00-04:00
237.0099945,237.0399933,236.6000061,236.6100006,236.6100006,2022-09-29 15:41:00-04:00
236.6399994,236.6799927,236.4100037,236.4100037,236.4100037,2022-09-29 15:42:00-04:00
236.3999939,236.5800018,236.3600006,236.5299988,236.5299988,2022-09-29 15:43:00-04:00
236.5099945,236.9400024,236.5099945,236.7599945,236.7599945,2022-09-29 15:44:00-04:00
236.7700043,236.7852936,236.6300049,236.7100067,236.7100067,2022-09-29 15:45:00-04:00
237.0238953,237.1499939,236.8800049,237.1399994,237.1399994,2022-09-29 15:46:00-04:00
237.1300049,237.5,237.0899963,237.3699951,237.3699951,2022-09-29 15:47:00-04:00
237.3600006,237.5,237.1799927,237.4649963,237.4649963,2022-09-29 15:48:00-04:00
237.4799957,237.5800018,237.3399963,237.4100037,237.4100037,2022-09-29 15:49:00-04:00
237.4199982,238,237.4199982,237.7400055,237.7400055,2022-09-29 15:50:00-04:00
237.7400055,237.9600067,237.7299957,237.8300018,237.8300018,2022-09-29 15:51:00-04:00
237.8300018,237.8399963,237.6000061,237.8000031,237.8000031,2022-09-29 15:52:00-04:00
237.8099976,237.8699951,237.4100037,237.4100037,237.4100037,2022-09-29 15:53:00-04:00
237.4100037,237.6699982,237.1699982,237.6399994,237.6399994,2022-09-29 15:54:00-04:00
237.6399994,237.6399994,237.1199951,237.2899933,237.2899933,2022-09-29 15:55:00-04:00
237.2799988,237.7250061,237.2200012,237.5099945,237.5099945,2022-09-29 15:56:00-04:00
237.5200043,237.7767944,237.2799988,237.6100006,237.6100006,2022-09-29 15:57:00-04:00
237.6100006,237.8699951,237.4799957,237.6900024,237.6900024,2022-09-29 15:58:00-04:00
237.6999969,237.7100067,237.2899933,237.4799957,237.4799957,2022-09-29 15:59:00-04:00
238.2899933,238.3000031,237.3500061,238.1694946,238.1694946,2022-09-30 09:30:00-04:00
238.1600037,238.4949951,238.0399933,238.2837982,238.2837982,2022-09-30 09:31:00-04:00
238.261795,238.3899994,237.9100037,238.2178955,238.2178955,2022-09-30 09:32:00-04:00
238.7673035,239.2899933,238.6900024,239.2899933,239.2899933,2022-09-30 09:33:00-04:00
239.3399963,239.4400024,239.3399963,239.3999939,239.3999939,2022-09-30 09:34:00-04:00
239.25,239.4100037,239,239.0700073,239.0700073,2022-09-30 09:35:00-04:00
238.8399963,238.8549957,238.6499939,238.8200073,238.8200073,2022-09-30 09:36:00-04:00
239,239,238.9163055,238.9199982,238.9199982,2022-09-30 09:37:00-04:00
238.0899963,238.1600037,238.0899963,238.1600037,238.1600037,2022-09-30 09:38:00-04:00
238,238.3300018,237.8600006,238.25,238.25,2022-09-30 09:39:00-04:00
238,238.1300049,237.9199982,237.9700012,237.9700012,2022-09-30 09:40:00-04:00
238,238.4700012,237.8699951,238.4299927,238.4299927,2022-09-30 09:41:00-04:00
239,239.5599976,239,239.5399933,239.5399933,2022-09-30 09:42:00-04:00
239.5899963,240.3899994,239.5399933,240.3899994,240.3899994,2022-09-30 09:43:00-04:00
240.4299927,240.5200043,239.75,239.8500061,239.8500061,2022-09-30 09:44:00-04:00
239.75,240.0299988,239.7299957,240.0299988,240.0299988,2022-09-30 09:45:00-04:00
240,240,239.2700043,239.5,239.5,2022-09-30 09:46:00-04:00
239.4649963,239.8999939,239.4649963,239.7700043,239.7700043,2022-09-30 09:47:00-04:00
239,239.0099945,238.5700073,238.6101074,238.6101074,2022-09-30 09:48:00-04:00
238.5599976,239.1600037,238.5200043,238.9299927,238.9299927,2022-09-30 09:49:00-04:00
238.9550018,239.0399933,238.3849945,239,239,2022-09-30 09:50:00-04:00
239.0599976,239.1999969,238.8099976,238.8999939,238.8999939,2022-09-30 09:51:00-04:00
239.125,239.1799927,238.9499969,238.9499969,238.9499969,2022-09-30 09:52:00-04:00
238.9600067,239.6399994,238.8500061,239.3399963,239.3399963,2022-09-30 09:53:00-04:00
239.3699951,239.4499969,239.0399933,239.2601013,239.2601013,2022-09-30 09:54:00-04:00
239.2700043,239.3300018,239.0700073,239.3300018,239.3300018,2022-09-30 09:55:00-04:00
239.3399963,239.6000061,239.2599945,239.3500061,239.3500061,2022-09-30 09:56:00-04:00
239.2799988,239.5899963,239.25,239.4299927,239.4299927,2022-09-30 09:57:00-04:00
239.4299927,239.4299927,238.6721039,238.6721039,238.6721039,2022-09-30 09:58:00-04:00
238.6999969,238.8950043,238.6499939,238.8000031,238.8000031,2022-09-30 09:59:00-04:00
238.7700043,239,238.2599945,238.5198975,238.5198975,2022-09-30 10:00:00-04:00
238.4600067,238.7599945,238.1499939,238.625,238.625,2022-09-30 10:01:00-04:00
238.6150055,238.9199982,238.4499969,238.8999939,238.8999939,2022-09-30 10:02:00-04:00
238.9100037,239.1849976,238.8000031,238.9149933,238.9149933,2022-09-30 10:03:00-04:00
238.9299927,239.3899994,238.9192047,239.1900024,239.1900024,2022-09-30 10:04:00-04:00
239.1999969,239.3000031,239.0200043,239.0800018,239.0800018,2022-09-30 10:05:00-04:00
239.0650024,239.4700012,239.0200043,239.464798,239.464798,2022-09-30 10:06:00-04:00
239.4304047,239.4304047,238.9409943,238.9499969,238.9499969,2022-09-30 10:07:00-04:00
238.9400024,239.3600006,238.7799988,239.3450012,239.3450012,2022-09-30 10:08:00-04:00
239.3300018,239.4700012,238.9799957,239.0899963,239.0899963,2022-09-30 10:09:00-04:00
239.1000061,239.1699982,238.7799988,239.0800018,239.0800018,2022-09-30 10:10:00-04:00
239.0399933,239.4700012,238.9676056,239.3399963,239.3399963,2022-09-30 10:11:00-04:00
239.3699951,239.3699951,238.3399963,238.3699951,238.3699951,2022-09-30 10:12:00-04:00
238.3955994,238.3955994,238.1533051,238.3099976,238.3099976,2022-09-30 10:13:00-04:00
238.2299957,238.5,238.1799927,238.25,238.25,2022-09-30 10:14:00-04:00
238.1499939,238.4199982,237.3000031,237.9750061,237.9750061,2022-09-30 10:15:00-04:00
237.9799957,238.0599976,237.7100067,237.7599945,237.7599945,2022-09-30 10:16:00-04:00
237.7799988,238.0299988,237.5800018,237.5800018,237.5800018,2022-09-30 10:17:00-04:00
237.6199951,238.2400055,237.5500031,238.2350006,238.2350006,2022-09-30 10:18:00-04:00
238.2299957,238.7649994,238.2299957,238.6600037,238.6600037,2022-09-30 10:19:00-04:00
238.6100006,238.8000031,238.5200043,238.8000031,238.8000031,2022-09-30 10:20:00-04:00
238.8000031,238.8200073,238.3999939,238.4799957,238.4799957,2022-09-30 10:21:00-04:00
238.4700012,238.8800049,238.4700012,238.8800049,238.8800049,2022-09-30 10:22:00-04:00
238.8567963,239.1799927,238.8500977,238.9468994,238.9468994,2022-09-30 10:23:00-04:00
238.9499969,239.0700073,238.7899933,238.8999939,238.8999939,2022-09-30 10:24:00-04:00
238.9199982,239.0899963,238.8200073,239.0399933,239.0399933,2022-09-30 10:25:00-04:00
239.0700073,239.3899994,238.7599945,238.7899933,238.7899933,2022-09-30 10:26:00-04:00
238.8099976,238.8099976,238.5,238.5171967,238.5171967,2022-09-30 10:27:00-04:00
238.4299927,238.4600067,238.293396,238.3399963,238.3399963,2022-09-30 10:28:00-04:00
238.3200073,238.6600037,238.25,238.6199951,238.6199951,2022-09-30 10:29:00-04:00
238.5950012,238.6799927,238.3399963,238.5700073,238.5700073,2022-09-30 10:30:00-04:00
238.6199951,238.7722015,238.5099945,238.6999969,238.6999969,2022-09-30 10:31:00-04:00
238.7100067,239.0599976,238.6900024,238.9499969,238.9499969,2022-09-30 10:32:00-04:00
238.9499969,239.2799988,238.8500061,239.2705994,239.2705994,2022-09-30 10:33:00-04:00
239.2700043,239.2700043,239,239.1450043,239.1450043,2022-09-30 10:34:00-04:00
239.1199951,239.1499939,238.9900055,239.0628052,239.0628052,2022-09-30 10:35:00-04:00
239.0469971,239.1999969,238.9600067,239.1199951,239.1199951,2022-09-30 10:36:00-04:00
239.1600037,239.4600067,239.1199951,239.3500061,239.3500061,2022-09-30 10:37:00-04:00
239.3650055,239.3650055,239.1199951,239.1239929,239.1239929,2022-09-30 10:38:00-04:00
239.1300049,239.1600037,238.8600006,238.9100037,238.9100037,2022-09-30 10:39:00-04:00
238.9299927,238.9299927,238.6000061,238.8099976,238.8099976,2022-09-30 10:40:00-04:00
238.8255005,238.9400024,238.75,238.9149933,238.9149933,2022-09-30 10:41:00-04:00
238.9006958,239.1799927,238.8999939,239.1269989,239.1269989,2022-09-30 10:42:00-04:00
239.1399994,239.4400024,239.0895996,239.2700043,239.2700043,2022-09-30 10:43:00-04:00
239.2100067,239.3049927,239.0899963,239.1900024,239.1900024,2022-09-30 10:44:00-04:00
239.1799927,239.3049927,239,239.1100006,239.1100006,2022-09-30 10:45:00-04:00
239.0500031,239.1275024,238.8753052,238.9199982,238.9199982,2022-09-30 10:46:00-04:00
238.7160034,238.7400055,238.7160034,238.7160034,238.7160034,2022-09-30 10:47:00-04:00
238.6900024,239.0500031,238.6900024,238.7700043,238.7700043,2022-09-30 10:48:00-04:00
238.7899933,238.8999939,238.6900024,238.8699951,238.8699951,2022-09-30 10:49:00-04:00
238.8399963,239.1549988,238.8200073,239.1121063,239.1121063,2022-09-30 10:50:00-04:00
239.1300049,239.3000031,238.7899933,238.9299927,238.9299927,2022-09-30 10:51:00-04:00
238.901001,239.2700043,238.8899994,239.0001068,239.0001068,2022-09-30 10:52:00-04:00
239,239.1399994,238.7899933,238.9900055,238.9900055,2022-09-30 10:53:00-04:00
238.9900055,239,238.7664948,238.8399963,238.8399963,2022-09-30 10:54:00-04:00
238.8300018,238.9600067,238.6567993,238.6900024,238.6900024,2022-09-30 10:55:00-04:00
238.6499939,238.7899933,238.5500031,238.6199951,238.6199951,2022-09-30 10:56:00-04:00
238.6199951,238.7769012,238.5,238.6699982,238.6699982,2022-09-30 10:57:00-04:00
238.6849976,238.9400024,238.6699982,238.8500061,238.8500061,2022-09-30 10:58:00-04:00
238.8249969,239,238.7901001,238.9900055,238.9900055,2022-09-30 10:59:00-04:00
238.9900055,239.1499939,238.8699951,239.1499939,239.1499939,2022-09-30 11:00:00-04:00
238.8399963,238.8999939,238.6699982,238.8450012,238.8450012,2022-09-30 11:01:00-04:00
238.7799988,238.9400024,238.75,238.8049927,238.8049927,2022-09-30 11:02:00-04:00
238.8200073,239.1795959,238.8200073,239.0599976,239.0599976,2022-09-30 11:03:00-04:00
239.0800018,239.4900055,239.0299988,239.3000031,239.3000031,2022-09-30 11:04:00-04:00
239.2700043,239.4299927,239.2100067,239.403595,239.403595,2022-09-30 11:05:00-04:00
239.3999939,239.4400024,239.1999969,239.2100067,239.2100067,2022-09-30 11:06:00-04:00
239.2700043,239.6699982,239.2299957,239.6100006,239.6100006,2022-09-30 11:07:00-04:00
239.625,239.7899933,239.5899963,239.6499939,239.6499939,2022-09-30 11:08:00-04:00
239.6799927,239.8800049,239.6799927,239.8300018,239.8300018,2022-09-30 11:09:00-04:00
239.8300018,239.8800049,239.6999969,239.7100067,239.7100067,2022-09-30 11:10:00-04:00
239.6701965,239.9400024,239.6701965,239.8950043,239.8950043,2022-09-30 11:11:00-04:00
239.8999939,240.4550018,239.8800049,240.4400024,240.4400024,2022-09-30 11:12:00-04:00
240.4400024,240.5399933,240.3500061,240.4799957,240.4799957,2022-09-30 11:13:00-04:00
240.3200073,240.4100037,240.2299957,240.339798,240.339798,2022-09-30 11:14:00-04:00
240.3399963,240.3600006,240.1300049,240.2400055,240.2400055,2022-09-30 11:15:00-04:00
240.2100067,240.2700043,239.9799957,240.0700073,240.0700073,2022-09-30 11:16:00-04:00
240.0800018,240.2200012,240.0299988,240.2200012,240.2200012,2022-09-30 11:17:00-04:00
240.2167969,240.3099976,240.1699982,240.1799927,240.1799927,2022-09-30 11:18:00-04:00
240.1600037,240.1887054,240.0500031,240.1399994,240.1399994,2022-09-30 11:19:00-04:00
240.1399994,240.4273071,240.1000061,240.3999939,240.3999939,2022-09-30 11:20:00-04:00
240.4199982,240.4199982,240.1000061,240.1950073,240.1950073,2022-09-30 11:21:00-04:00
240.2200012,240.2400055,239.9700012,240,240,2022-09-30 11:22:00-04:00
239.9850006,240.0850067,239.9049988,240.0800018,240.0800018,2022-09-30 11:23:00-04:00
240.0899963,240.3399963,240.0800018,240.3099976,240.3099976,2022-09-30 11:24:00-04:00
240.3300018,240.3600006,240.1600037,240.1950073,240.1950073,2022-09-30 11:25:00-04:00
240.2100067,240.4299927,240.0200043,240.2599945,240.2599945,2022-09-30 11:26:00-04:00
240.2649994,240.2799988,240.1300049,240.1499939,240.1499939,2022-09-30 11:27:00-04:00
240.2649994,240.2649994,240.1300049,240.25,240.25,2022-09-30 11:28:00-04:00
240.2700043,240.3200073,239.9400024,239.9700012,239.9700012,2022-09-30 11:29:00-04:00
239.9799957,240.1600037,239.8200073,239.8800049,239.8800049,2022-09-30 11:30:00-04:00
239.9049988,240.2700043,239.9049988,240.0700073,240.0700073,2022-09-30 11:31:00-04:00
240.0500031,240.1300049,240.0099945,240.0700073,240.0700073,2022-09-30 11:32:00-04:00
240.1199951,240.1199951,239.9900055,240.0200043,240.0200043,2022-09-30 11:33:00-04:00
239.9900055,239.9900055,239.8300018,239.8849945,239.8849945,2022-09-30 11:34:00-04:00
239.9199982,239.9299927,239.6300049,239.6499939,239.6499939,2022-09-30 11:35:00-04:00
239.6199951,239.7599945,239.5599976,239.6399994,239.6399994,2022-09-30 11:36:00-04:00
239.6399994,239.6600037,239.397995,239.4049988,239.4049988,2022-09-30 11:37:00-04:00
239.4199982,239.4700012,239.25,239.3500061,239.3500061,2022-09-30 11:38:00-04:00
239.3500061,239.3950043,239.3000031,239.3549957,239.3549957,2022-09-30 11:39:00-04:00
239.3399963,239.5200043,239.3399963,239.4600067,239.4600067,2022-09-30 11:40:00-04:00
238.9199982,238.9900055,238.8399963,238.8399963,238.8399963,2022-09-30 11:41:00-04:00
238.7599945,238.9100037,238.7299957,238.7899933,238.7899933,2022-09-30 11:42:00-04:00
238.7630005,238.7700043,238.6199951,238.6199951,238.6199951,2022-09-30 11:43:00-04:00
238.6399994,238.8500061,238.5901947,238.5901947,238.5901947,2022-09-30 11:44:00-04:00
238.5700073,238.6999969,238.4400024,238.4900055,238.4900055,2022-09-30 11:45:00-04:00
238.5,238.6000061,238.3699951,238.4499969,238.4499969,2022-09-30 11:46:00-04:00
238.4949951,238.6150055,238.3200073,238.3800049,238.3800049,2022-09-30 11:47:00-04:00
238.3800049,238.4299927,238.2299957,238.2700043,238.2700043,2022-09-30 11:48:00-04:00
238.2599945,238.2799988,238.0800018,238.1199951,238.1199951,2022-09-30 11:49:00-04:00
238.1100006,238.1100006,237.9317017,238,238,2022-09-30 11:50:00-04:00
237.9900055,238.0599976,237.8600006,237.8600006,237.8600006,2022-09-30 11:51:00-04:00
237.8899994,238.0697937,237.8686066,238.0690002,238.0690002,2022-09-30 11:52:00-04:00
